Date,Canal,Category,Subcategory,Subcategory2,Marca,Modelo,SKU,UPC,Item,URL SKU,Image,Price,Sales Price,Sales Flag,Store ID,Store Name,Store Address,Stock,UPC WM,Final Price
18/10/2022,Etiendas3b,Dulces,,,De La Rosa,Pulparindo De La Rosa 1 Unidad,2538,725226066660,Pulparindo De La Rosa 1 Unidad,https://www.etiendas3b.com.mx/producto/dulce-pulparindo-la-rosa-1-unidad,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1656718906~2538-1.jpg,4.0,4.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,725226066660,4.0
18/10/2022,Etiendas3b,Irrepetibles,,,Suavitel ,Suavizante Bouquet Lilis,17631,7509546080192,"Suavizante Bouquet Lilis, Suavitel 2.8L",https://www.etiendas3b.com.mx/producto/suavizante-bouquet-lilis-suavitel,https://alianza-tiendas3b.s3.amazonaws.com/prod/images/products/original/1664575689~17631-1.jpg,59.0,59.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7509546080192,59.0
18/10/2022,Etiendas3b,Desayuno,Despensa,,Puffy Puffs,Cereal de Trigo inflado Puffy Puffs sabor Vainilla 250 gr,18051,7502261264540,Cereal de Trigo inflado Puffy Puffs sabor Vainilla 250 gr,https://www.etiendas3b.com.mx/producto/cereal-trigo-inflado-vainilla-puffy,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/18051-1.png,15.0,15.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261264540,15.0
18/10/2022,Etiendas3b,Desayuno,Despensa,,Ricore,Tiritas de Maíz Trita 300gr,19569,7502261265806,Tiritas de Maíz Trita 300gr,https://www.etiendas3b.com.mx/producto/tiritas-de-maiz-trita-300,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1655433390~19569-1.png,45.0,45.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261265806,45.0
18/10/2022,Etiendas3b,Despensa,Desayuno,,Quaker,Avena Integral Quaker Instant sabor Fresas con Crema 35 gr,7450,7501761863062,Avena Integral Quaker Instant sabor Fresas con Crema 35 gr,https://www.etiendas3b.com.mx/producto/avena-instant-fresas-crema-quaker-35-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1655507626~7450-1.png,6.5,6.5,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501761863062,6.5
18/10/2022,Etiendas3b,Galletas,Despensa,,Cuetara,Galletas Marias Cuétara 1 kg,14228,7501008702017,Galletas Marias Cuétara 1 kg,https://www.etiendas3b.com.mx/producto/galletas-marias-cuetara-1-kg,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/14228-1.jpg,39.0,39.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501008702017,39.0
18/10/2022,Etiendas3b,Cuidado Personal,Dental,,Colgate,Enjuague Bucal Colgate Plax Ice Infinity 180 Ml,17660,7891024039625,Enjuague Bucal Colgate Plax Ice Infinity 180 Ml,https://www.etiendas3b.com.mx/producto/enjuague-bucal-plaice-infinity-colgate-180-ml,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/17660.png,24.5,24.5,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7891024039625,24.5
18/10/2022,Etiendas3b,Farmacia,,,Microdyn,Desinfectante Bactericida Microdyn 15 ml,19286,7501119500823,Desinfectante Bactericida Microdyn 15 ml,https://www.etiendas3b.com.mx/producto/desinfectante-bactericida-microdyn,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/19286-0.jpg,19.0,19.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501119500823,19.0
18/10/2022,Etiendas3b,Farmacia,,,Britz,Gel Antibacterial Britz 1 Lt,18300,7503009088701,Gel Antibacterial Britz 1 Lt,https://www.etiendas3b.com.mx/producto/gel-antibacterial-britz,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/18300.png,75.0,75.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7503009088701,75.0
18/10/2022,Etiendas3b,Farmacia,,,Britz Urbane,Gel Antibacterial de bolsillo Britz 60 Ml,18994,7503009088664,Gel Antibacterial de bolsillo Britz 60 Ml,https://www.etiendas3b.com.mx/producto/gel-antibacterial-bolsillo-britz-urbane-60-ml,https://alianza-tiendas3b.s3.amazonaws.com/prod/images/products/original/1663605045~18994-1.jpg,10.0,10.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7503009088664,10.0
18/10/2022,Etiendas3b,Farmacia,,,Next,Antigripal Next 10 Unidades,10484,650240010538,Antigripal Next 10 Unidades,https://www.etiendas3b.com.mx/producto/antigripal-next-10-unidad,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/10484-1.jpg,34.0,34.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,650240010538,34.0
18/10/2022,Etiendas3b,Enlatados,Despensa,,La Costena,Frijoles Bayos Enteros La Costeña 560 gr,2048,7501017004362,Frijoles Bayos Enteros La Costeña 560 gr,https://www.etiendas3b.com.mx/producto/frijol-bayo-entero-la-costena-21-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/2048-1.jpg,17.0,17.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501017004362,17.0
18/10/2022,Etiendas3b,Despensa,Enlatados,,Nuestro Campo,Piñas rebanadas en almibar Nuestro Campo 800 gr,18818,7502261265387,Piñas rebanadas en almibar Nuestro Campo 800 gr,https://www.etiendas3b.com.mx/producto/pinas-en-rebanada-nuestro-campo,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/18818-0.jpg,45.0,45.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261265387,45.0
18/10/2022,Etiendas3b,Enlatados,Despensa,,Ancla,Atún en Aceite Ancla 140 gr,8901,7501041419378,Atún en Aceite Ancla 140 gr,https://www.etiendas3b.com.mx/producto/atun-aceite-ancla-14-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/8901-1.jpg,10.0,10.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501041419378,10.0
18/10/2022,Etiendas3b,Despensa,Enlatados,,Tuny,Atún en Aceite Tuny 140 gr,9613,7501041415844,Atún en Aceite Tuny 140 gr,https://www.etiendas3b.com.mx/producto/atun-aceite-tuny-14-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/9613-0.jpg,19.0,19.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501041415844,19.0
18/10/2022,Etiendas3b,Cabello,Cuidado Personal,,Bioclaire,Shampoo Bioclaire Keratina  750 Ml,13671,7502261259669,Shampoo Bioclaire Keratina  750 Ml,https://www.etiendas3b.com.mx/producto/shampoo-keratina-750-ml-bioclaire,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/13671.png,29.0,29.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261259669,29.0
18/10/2022,Etiendas3b,Cuerpo,Cuidado Personal,,Lady Speed,Antitranspirante Lady Speed Stick Roll On 50 Ml,19253,7509546015477,Antitranspirante Lady Speed Stick Roll On 50 Ml,https://www.etiendas3b.com.mx/producto/desodorante-roll-on-active-fresh-lady-sp-50-ml,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/19253-1.jpg,24.0,24.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7509546015477,24.0
18/10/2022,Etiendas3b,Dulces,,,De La Rosa,Chocolate Con Almendras De La Rosa 21 gr,3776,724869004060,Chocolate Con Almendras De La Rosa 21 gr,https://www.etiendas3b.com.mx/producto/chocolate-con-almendras-la-rosa-21-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/3776-1.jpg,7.0,7.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,724869004060,7.0
18/10/2022,Etiendas3b,Dulces,,,Trident,Goma de Mascar Trident Xtra Care Sabor Yerbabuena 1 Unidad,13099,7622210464798,Goma de Mascar Trident Xtra Care Sabor Yerbabuena 1 Unidad,https://www.etiendas3b.com.mx/producto/chicle-12s-yerbabuena-trident-1-unidad,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/13099-1.jpg,9.0,9.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7622210464798,9.0
18/10/2022,Etiendas3b,Dulces,,,Lancelot,Chocolate Con Leche Lancelot 35gr,15067,7502261261624,Chocolate Con Leche Lancelot 35gr,https://www.etiendas3b.com.mx/producto/chocolate-con-leche-lancelot-35gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/15067-1.jpg,8.0,8.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261261624,8.0
18/10/2022,Etiendas3b,Dulces,,,De La Rosa,Mazapán Gigante  De La Rosa 50 gr,12463,724869001380,Mazapán Gigante  De La Rosa 50 gr,https://www.etiendas3b.com.mx/producto/mazapan-gigante-la-rosa-50-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1655477540~12463-1.png,8.0,8.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,724869001380,8.0
18/10/2022,Etiendas3b,Dulces,,,Crack Ups,Caramelo Bubbaloo Crack-Ups  1 Unidad,3202,7622210690074,Caramelo Bubbaloo Crack-Ups  1 Unidad,https://www.etiendas3b.com.mx/producto/caramelo-crack-ups-1-unidad,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1655497180~3202-1.png,5.0,5.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7622210690074,5.0
